utc_iso,board_timestamp,sample_index,label,trial_id,phase,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
2026-06-14T08:29:08.757830+00:00,1781425748.647814,8,Rest,trial_20260614_142816_r02_rest,rest,16440.53506142319,10589.42950837964,-46232.303527868215,-56602.529478374665,-15898.43820314863,-50188.38348250192,-35246.26466587361,-61606.414509584254,16343.215566064784,10493.272303732909,-45434.34625081375,-56322.953858727684,-15873.448952847595,-50288.943980806354,-35244.56593329501,-61708.49492651164
2026-06-14T08:29:08.757830+00:00,1781425748.647827,10,Rest,trial_20260614_142816_r02_rest,rest,16967.857416612795,11110.895706521953,-47278.58868582114,-56559.34590808701,-15532.964829559904,-49639.268176468395,-34835.3725475517,-61072.096058380135,16727.039721851317,10871.843799572445,-47016.134502426925,-56693.4340230744,-15745.172291418588,-49894.100415003355,-35055.71604439212,-61317.74172994396
2026-06-14T08:29:08.757830+00:00,1781425748.647839,12,Rest,trial_20260614_142816_r02_rest,rest,16361.298127329128,10508.69500740707,-45418.34240178375,-56310.928620210725,-15856.975717184034,-50273.94596027684,-35233.837095956456,-61699.57658047397,16710.812355376765,10858.67862208827,-46037.44101970685,-56208.13294746077,-15593.582760522695,-49899.93422030619,-34933.429650477134,-61332.67269524011
2026-06-14T08:29:08.808350+00:00,1781425748.647852,14,Rest,trial_20260614_142816_r02_rest,rest,16713.94159960051,10857.181055209763,-46995.97322892824,-56708.007360459254,-15748.994439720445,-49921.83892987239,-35079.386541770284,-61349.4812070705,16436.82467184361,10582.61222632077,-46190.90809713699,-56605.323446431576,-15897.365319414774,-50202.30861929758,-35258.446366601755,-61626.91105924977
2026-06-14T08:29:08.808350+00:00,1781425748.647864,16,Rest,trial_20260614_142816_r02_rest,rest,16703.92801808453,10842.920642247278,-46071.21450557882,-56234.55270940694,-15603.551638549763,-49923.91764210673,-34951.467508252565,-61353.39276235018,16963.20825376609,11102.312636651115,-47316.65370662853,-56588.8055072791,-15547.404056478032,-49660.50233370094,-34854.66210301663,-61090.75976500032
2026-06-14T08:29:08.808350+00:00,1781425748.647877,18,Rest,trial_20260614_142816_r02_rest,rest,16429.269782217718,10567.480095324529,-46197.345399540114,-56617.77336809318,-15915.604342890305,-50227.923718443366,-35284.1285209809,-61654.26959446307,16356.850130182522,10497.988521812978,-45438.25780609343,-56327.15598668528,-15865.84935973279,-50295.71655937631,-35251.83025024298,-61722.24124935165
2026-06-14T08:29:08.808350+00:00,1781425748.647889,20,Rest,trial_20260614_142816_r02_rest,rest,16962.671811899163,11092.209648157317,-47307.534194890766,-56587.06207121159,-15545.727675643884,-49665.59853143675,-34854.75150999445,-61093.26316037931,16717.27200952435,10850.631994084359,-47007.93141221183,-56713.885869251004,-15754.425913623085,-49930.62316544332,-35087.299059307465,-61357.01374495194
2026-06-14T08:29:08.808350+00:00,1781425748.647901,22,Rest,trial_20260614_142816_r02_rest,rest,16352.916223158387,10494.903981078147,-45429.11594261121,-56326.55248958499,-15866.385801599718,-50290.95563780733,-35247.78458449657,-61713.32290331399,16705.2914744963,10841.512482346592,-46056.8199821496,-56228.0707035149,-15599.885952459092,-49921.861281616846,-34946.438365750124,-61348.78830299238
2026-06-14T08:29:08.808350+00:00,1781425748.647915,24,Rest,trial_20260614_142816_r02_rest,rest,16724.6480851946,10859.460933144204,-46986.429034045825,-56702.620590045524,-15739.003209948924,-49909.679580888704,-35067.56246895343,-61336.74071273097,16439.171605011416,10577.940711729612,-46201.99456238682,-56612.811280824106,-15898.415851404174,-50203.67207570936,-35258.848698001944,-61626.1958034272
2026-06-14T08:29:08.808350+00:00,1781425748.647927,26,Rest,trial_20260614_142816_r02_rest,rest,16720.401253748092,10857.449276143227,-46078.41176729343,-56233.88215707328,-15592.062841899735,-49902.9293540632,-34934.45783072207,-61336.58425051979,16977.02163183947,11109.398139643448,-47295.53130811826,-56581.09415544202,-15534.887079583059,-49643.69382187055,-34840.2228760985,-61077.92986368297
2026-06-14T08:29:09.161698+00:00,1781425749.127769,28,Rest,trial_20260614_142816_r02_rest,rest,16427.01225602773,10564.41790633415,-46157.62634964304,-56608.877373799965,-15905.72487184106,-50218.535985772134,-35269.66694231832,-61643.183129213234,16355.799598193122,10496.423899701107,-45415.30256453784,-56318.10353018088,-15860.239071874508,-50286.28412321617,-35239.559142537015,-61712.07120562449
2026-06-14T08:29:09.161698+00:00,1781425749.127842,30,Rest,trial_20260614_142816_r02_rest,rest,16964.750524133506,11095.808279014622,-47327.33784047817,-56601.36718766299,-15548.40988497852,-49658.0212900664,-34854.55034429435,-61090.40213708903,16710.812355376765,10844.105284703408,-46960.61276919994,-56706.84506974758,-15751.274317654887,-49929.34911600937,-35082.71695169413,-61356.969041463024
2026-06-14T08:29:09.161698+00:00,1781425749.127896,32,Rest,trial_20260614_142816_r02_rest,rest,16363.309784330106,10502.213001515032,-45419.72820993998,-56313.70023652318,-15848.929089180123,-50280.22680046878,-35232.987729667155,-61705.902124154825,16724.938657872517,10862.120790734387,-46109.972430464324,-56235.06679952941,-15586.541961019275,-49897.07319701591,-34930.92625509814,-61327.75531145994
2026-06-14T08:29:09.161698+00:00,1781425749.127950,34,Rest,trial_20260614_142816_r02_rest,rest,16700.843477349696,10831.118921174875,-46970.38048152691,-56709.37081687103,-15749.329715887276,-49930.801979398966,-35085.1309400953,-61359.87476824222,16419.904401290943,10555.23133936302,-46153.871256574545,-56605.2116877093,-15901.858020050291,-50221.12878812895,-35271.74565455266,-61647.83229205994
2026-06-14T08:29:09.161698+00:00,1781425749.128008,36,Rest,trial_20260614_142816_r02_rest,rest,16718.16607930256,10854.096514474932,-46102.39518909397,-56236.966697808115,-15580.37287954961,-49899.55424065045,-34930.3451097423,-61332.76210221793,16962.627108410252,11090.019177200697,-47312.74215134885,-56597.992074250236,-15537.45753019542,-49651.62869115218,-34847.39778606866,-61086.021195175796
2026-06-14T08:29:09.161698+00:00,1781425749.128065,38,Rest,trial_20260614_142816_r02_rest,rest,16423.793604826165,10561.556883043871,-46165.60592241358,-56610.68786510085,-15897.052394992399,-50214.624430492455,-35265.710683549725,-61641.81967280146,16352.402133035916,10492.869972332714,-45410.00520110193,-56316.33774236891,-15848.727923480026,-50286.86526857201,-35236.65341575783,-61712.20531609122
2026-06-14T08:29:09.161698+00:00,1781425749.128121,40,Rest,trial_20260614_142816_r02_rest,rest,16963.230605510547,11089.750956267233,-47319.69354387445,-56600.54017311814,-15543.246632009344,-49654.668528398106,-34862.3287513648,-61097.688805781465,16706.274951252337,10838.606755567404,-46961.0821558335,-56704.60989530205,-15744.524090829384,-49926.13046480781,-35083.56631798343,-61360.8805967427
2026-06-14T08:29:09.161698+00:00,1781425749.128133,42,Rest,trial_20260614_142816_r02_rest,rest,16376.452610069826,10511.824251630815,-45406.42892198908,-56303.10550965137,-15835.450987273574,-50269.38620440796,-35223.44353478474,-61703.35402528692,16736.248640566904,10866.881712303366,-46135.52047437674,-56243.29224148897,-15578.98707139338,-49882.81278405342,-34927.551141685384,-61323.70964571353
2026-06-14T08:29:09.161698+00:00,1781425749.128145,44,Rest,trial_20260614_142816_r02_rest,rest,16712.10875655517,10839.120845689875,-46930.03558278508,-56705.97335171382,-15751.967221733,-49942.64840396028,-35098.11730362383,-61377.040907983894,16441.004448056752,10573.291548882908,-46115.135683433495,-56598.126184716966,-15891.196237945109,-50222.22402360726,-35273.44438713126,-61654.62722237435
2026-06-14T08:29:09.161698+00:00,1781425749.128156,46,Rest,trial_20260614_142816_r02_rest,rest,16752.587765763732,10884.561942167515,-46144.304709947675,-56228.49538665955,-15553.059047825223,-49859.85754249782,-34906.518150152944,-61299.32389251279,16981.93901561964,11106.090081464063,-47331.53996843576,-56600.29430392913,-15530.036751036258,-49642.978566047976,-34847.33073083529,-61081.416735818
2026-06-14T08:29:09.161698+00:00,1781425749.128168,48,Rest,trial_20260614_142816_r02_rest,rest,16403.788793538664,10534.51127225295,-46139.208512211866,-56619.62856288297,-15904.763746829482,-50236.88676796994,-35284.7767215701,-61665.31135622399,16356.80542669361,10491.059481031834,-45406.38421850016,-56310.05690217697,-15839.206080342065,-50281.746719091745,-35235.245255857146,-61714.284028325565
2026-06-14T08:29:09.161698+00:00,1781425749.128180,50,Rest,trial_20260614_142816_r02_rest,rest,16954.088742028325,11081.346700352038,-47328.1201515341,-56605.4128534094,-15534.618858649595,-49647.15834226112,-34848.13539363568,-61081.819067218195,16684.39259343059,10815.0033134226,-46951.31444350653,-56713.327075639616,-15750.603765321228,-49936.524025979525,-35091.925870409716,-61367.407306123656
2026-06-14T08:29:09.161698+00:00,1781425749.128191,52,Rest,trial_20260614_142816_r02_rest,rest,16365.52260703118,10490.903018820647,-45413.69323893705,-56302.390253828795,-15826.376179024719,-50271.91195153141,-35221.677746972775,-61696.536743228055,16738.662628968075,10865.451200658226,-46171.12680329404,-56247.449665957654,-15559.585757206174,-49869.267626913505,-34911.971975800036,-61300.97792160248
2026-06-14T08:29:09.161698+00:00,1781425749.128202,54,Rest,trial_20260614_142816_r02_rest,rest,16690.025233033328,10804.9003249288,-46920.33492569148,-56702.50883132325,-15747.519224586396,-49944.704764450165,-35089.22130933062,-61369.486018358,16415.746976822255,10536.36646704274,-46106.59731705157,-56592.78411779215,-15891.129182711744,-50225.50973004219,-35268.50465160664,-61648.704010093694
2026-06-14T08:29:09.161698+00:00,1781425749.128214,56,Rest,trial_20260614_142816_r02_rest,rest,16747.782140705844,10862.14314247884,-46181.006274343286,-56244.0745525449,-15558.691687427961,-49872.575685092896,-34909.15565599867,-61299.12272681269,16966.225739267556,11077.390441583448,-47351.58948321218,-56616.47696691477,-15536.429349950475,-49652.94744407504,-34850.19175412557,-61082.04258466275
2026-06-14T08:29:09.161698+00:00,1781425749.128226,58,Rest,trial_20260614_142816_r02_rest,rest,16419.546773379658,10527.492824493984,-46120.34363989159,-56600.271952184674,-15890.391575144718,-50222.04520965162,-35260.36861662491,-61638.645725088805,16367.176636120874,10480.576512882295,-45403.92552661008,-56300.84798346138,-15827.024379613922,-50273.02953875417,-35214.52518874707,-61691.32878676996
2026-06-14T08:29:09.161698+00:00,1781425749.128237,60,Rest,trial_20260614_142816_r02_rest,rest,16963.185902021636,11057.028002384664,-47334.53510219278,-56622.087254773054,-15541.033809308268,-49661.32934824579,-34856.6290565287,-61086.0658986647,16690.181695244515,10791.176353833242,-46927.576890895,-56713.34942738408,-15750.067323454301,-49945.73294469511,-35089.04249537498,-61365.70857354505
2026-06-14T08:29:09.161698+00:00,1781425749.128249,62,Rest,trial_20260614_142816_r02_rest,rest,16387.606130553024,10487.55025715235,-45395.94595383954,-56293.40485255777,-15816.206135297554,-50264.62528283898,-35203.95281361971,-61681.24815002062,16765.730591503452,10860.802037811523,-46190.66222794798,-56251.38357298179,-15553.327268758687,-49860.05870819792,-34900.930214039116,-61284.772906872386
2026-06-14T08:29:09.212520+00:00,1781425749.128260,64,Rest,trial_20260614_142816_r02_rest,rest,16700.17292501604,10792.271589311551,-46889.28835264306,-56698.97725569931,-15744.725256529482,-49940.100305092375,-35080.660591204236,-61359.11480893074,16418.362130923528,10515.691103421583,-46085.07258714111,-56597.23211493876,-15894.347833913307,-50233.288137112635,-35262.492032348164,-61646.558242625986
2026-06-14T08:29:09.212520+00:00,1781425749.128272,66,Rest,trial_20260614_142816_r02_rest,rest,16776.191207908538,10871.732040850167,-46192.94210588242,-56243.26988974451,-15543.827777365183,-49843.78663823446,-34880.21014692904,-61262.97995602846,16984.330652276356,11073.411831070403,-47346.04625058726,-56616.83459482606,-15530.372027203088,-49640.40811543562,-34835.95369290754,-61062.79773268673
2026-06-14T08:29:09.212520+00:00,1781425749.128283,68,Rest,trial_20260614_142816_r02_rest,rest,16423.503032148248,10522.195461058076,-46107.044351940676,-56604.04939699762,-15896.694767081115,-50222.82752070756,-35256.211192156225,-61634.041265731015,16390.422450354392,10490.74655660946,-45382.33374146625,-56286.453460032164,-15812.071062573323,-50250.1637041764,-35188.463054712185,-61661.89153932233
2026-06-14T08:29:09.212520+00:00,1781425749.128294,70,Rest,trial_20260614_142816_r02_rest,rest,16964.817579366874,11057.18446459585,-47358.13854433758,-56634.64893515694,-15539.402131963032,-49664.05626106933,-34855.08678616128,-61082.78019222977,16689.73466035541,10784.8955136413,-46923.88885305987,-56717.28333440821,-15763.031335238378,-49953.444296532194,-35091.32237330942,-61369.12839044671
2026-06-14T08:29:09.212520+00:00,1781425749.128306,72,Rest,trial_20260614_142816_r02_rest,rest,16390.19893290984,10494.903981078147,-45406.56303245581,-56291.6837682347,-15808.852411371758,-50250.65544255441,-35190.832339624445,-61663.29969922301,16769.575091549767,10866.837008814457,-46243.65821405152,-56267.34271852288,-15551.315611757711,-49851.945024960645,-34895.252870947465,-61270.579549143265
2026-06-14T08:29:09.212520+00:00,1781425749.128317,74,Rest,trial_20260614_142816_r02_rest,rest,16665.035982732294,10765.382440731817,-46895.01039922362,-56720.56904084314,-15761.489064870962,-49968.26350310606,-35101.80534145896,-61385.355756921264,16410.494316875258,10514.014722587433,-46069.35931078903,-56598.14853646142,-15890.391575144718,-50233.82457897956,-35260.86035500292,-61645.75357982559
2026-06-14T08:29:09.212520+00:00,1781425749.128328,76,Rest,trial_20260614_142816_r02_rest,rest,16767.56343454879,10871.19559898324,-46250.207275176916,-56262.89472137627,-15541.07851279718,-49840.29976609943,-34885.842786531786,-61261.214168216495,16958.804960108395,11057.452685529315,-47376.55638176875,-56643.99196433926,-15541.749065130838,-49655.38378422067,-34855.13148965019,-61079.60624451712
2026-06-14T08:29:09.212520+00:00,1781425749.128340,78,Rest,trial_20260614_142816_r02_rest,rest,16404.459345872325,10514.484109220995,-46100.27177337072,-56602.61888535248,-15892.894970523712,-50226.69437249832,-35266.828270772494,-61642.356114668386,16370.99878442273,10480.688271604571,-45401.22096553099,-56295.125936880824,-15816.69787367557,-50259.39497463644,-35205.29391828703,-61674.74379238413
2026-06-14T08:29:09.212520+00:00,1781425749.128351,80,Rest,trial_20260614_142816_r02_rest,rest,16962.805922365897,11067.980357167764,-47358.071489104215,-56624.03185654066,-15529.992047547346,-49641.97273754749,-34837.96534990852,-61065.05525887672,16681.978605029417,10790.818725921956,-46905.06868422851,-56700.58658130009,-15741.774826261382,-49936.30050853497,-35078.26895454752,-61355.40441935116
2026-06-14T08:29:09.212520+00:00,1781425749.128362,82,Rest,trial_20260614_142816_r02_rest,rest,16362.348659318526,10472.440477900564,-45421.24812856295,-56303.97722768512,-15818.12838532071,-50266.8157537956,-35204.176331064264,-61681.225798276166,16761.03672516784,10867.216988470196,-46282.438490681474,-56278.45153551716,-15548.678105911984,-49844.188969634655,-34887.47446387702,-61265.326889196265
2026-06-14T08:29:09.212520+00:00,1781425749.128374,84,Rest,trial_20260614_142816_r02_rest,rest,16652.764875026332,10758.878083095322,-46883.05221594003,-56716.813947774644,-15760.617346837205,-49969.738718240114,-35099.6372222468,-61384.90872203216,16383.515761317703,10491.819440343314,-46065.29129329816,-56605.50226038722,-15901.701557839104,-50249.38139312046,-35275.09841622096,-61661.55626315549
2026-06-14T08:29:09.212520+00:00,1781425749.128385,86,Rest,trial_20260614_142816_r02_rest,rest,16781.75679227791,10893.994378327654,-46280.06920576921,-56261.19598879767,-15530.081454525169,-49815.154053587205,-34864.27335313241,-61237.94600223852,16943.73988434552,11050.814217426088,-47387.41932957403,-56651.9715371098,-15549.706286156928,-49658.557731933324,-34854.304475105346,-61079.092154394646
